index,DEPTH,DT,GR,NPHI,PEF,RHOB,WELL
34662,3654.7,73.6136,43.713,0.223,5.337,2.299,15/9-F-11 B
34663,3654.8,73.6136,46.178,0.224,5.284,2.298,15/9-F-11 B
34664,3654.9,73.6136,46.614,0.225,5.246,2.297,15/9-F-11 B
34665,3655.0,73.6136,46.755,0.224,5.257,2.297,15/9-F-11 B
34666,3655.1,73.6136,44.96,0.22,5.304,2.3,15/9-F-11 B
34667,3655.2,73.6136,45.212,0.215,5.351,2.307,15/9-F-11 B
34668,3655.3,73.6136,44.133,0.209,5.376,2.316,15/9-F-11 B
34669,3655.4,73.6136,45.104,0.206,5.386,2.326,15/9-F-11 B
34670,3655.5,73.6136,47.594,0.204,5.387,2.336,15/9-F-11 B
34671,3655.6,73.6136,45.622,0.204,5.382,2.345,15/9-F-11 B
34672,3655.7,73.6136,46.215,0.205,5.362,2.355,15/9-F-11 B
34673,3655.8,73.6136,47.505,0.206,5.308,2.364,15/9-F-11 B
34674,3655.9,73.6136,46.651,0.204,5.211,2.368,15/9-F-11 B
34675,3656.0,73.6136,45.825,0.201,5.089,2.365,15/9-F-11 B
34676,3656.1,73.6136,48.899,0.198,4.978,2.356,15/9-F-11 B
34677,3656.2,73.6136,50.571,0.197,4.898,2.346,15/9-F-11 B
34678,3656.3,73.6136,50.469,0.199,4.851,2.336,15/9-F-11 B
34679,3656.4,73.6136,52.937,0.202,4.824,2.33,15/9-F-11 B
34680,3656.5,73.6136,53.977,0.203,4.818,2.327,15/9-F-11 B
34681,3656.6,73.6136,51.965,0.203,4.83,2.326,15/9-F-11 B
34682,3656.7,73.6136,51.383,0.202,4.849,2.328,15/9-F-11 B
34683,3656.8,73.6136,51.353,0.202,4.874,2.333,15/9-F-11 B
34684,3656.9,73.6136,50.384,0.206,4.907,2.339,15/9-F-11 B
34685,3657.0,73.6136,48.962,0.211,4.945,2.346,15/9-F-11 B
34686,3657.1,73.6136,48.846,0.216,4.981,2.354,15/9-F-11 B
34687,3657.2,73.6136,49.073,0.22,5.016,2.36,15/9-F-11 B
34688,3657.3,73.6136,49.124,0.224,5.051,2.366,15/9-F-11 B
34689,3657.4,73.6136,50.33,0.221,5.085,2.372,15/9-F-11 B
34690,3657.5,73.6136,50.669,0.22,5.116,2.377,15/9-F-11 B
34691,3657.6,73.6136,52.082,0.219,5.145,2.38,15/9-F-11 B
34692,3657.7,73.6136,50.807,0.221,5.189,2.38,15/9-F-11 B
34693,3657.8,73.6136,49.436,0.224,5.256,2.377,15/9-F-11 B
34694,3657.9,73.6136,47.341,0.225,5.334,2.376,15/9-F-11 B
34695,3658.0,73.6136,47.19,0.224,5.391,2.376,15/9-F-11 B
34696,3658.1,73.6136,46.169,0.223,5.415,2.375,15/9-F-11 B
34697,3658.2,73.6136,46.918,0.223,5.458,2.366,15/9-F-11 B
34698,3658.3,73.6136,45.912,0.223,5.563,2.35,15/9-F-11 B
34699,3658.4,73.6136,41.954,0.221,5.712,2.334,15/9-F-11 B
34700,3658.5,73.6136,41.572,0.217,5.809,2.326,15/9-F-11 B
34701,3658.6,73.6136,41.46,0.215,5.779,2.328,15/9-F-11 B
34702,3658.7,73.6136,41.105,0.214,5.66,2.329,15/9-F-11 B
34703,3658.8,73.6136,38.456,0.216,5.536,2.322,15/9-F-11 B
34704,3658.9,73.6136,39.857,0.216,5.456,2.305,15/9-F-11 B
34705,3659.0,73.6136,39.518,0.214,5.403,2.285,15/9-F-11 B
34706,3659.1,73.6136,38.253,0.215,5.34,2.269,15/9-F-11 B
34707,3659.2,73.6136,37.24,0.219,5.263,2.261,15/9-F-11 B
34708,3659.3,73.6136,35.52,0.224,5.191,2.262,15/9-F-11 B
34709,3659.4,73.6136,33.702,0.229,5.135,2.265,15/9-F-11 B
34710,3659.5,73.6136,33.01,0.228,5.103,2.269,15/9-F-11 B
34711,3659.6,73.6136,32.398,0.226,5.098,2.276,15/9-F-11 B
34712,3659.7,73.6136,32.44,0.223,5.112,2.285,15/9-F-11 B
34713,3659.8,73.6136,33.765,0.221,5.125,2.296,15/9-F-11 B
34714,3659.9,73.6136,31.464,0.218,5.119,2.3,15/9-F-11 B
34715,3660.0,73.6136,33.607,0.216,5.088,2.295,15/9-F-11 B
34716,3660.1,73.6136,34.36,0.215,5.052,2.284,15/9-F-11 B
34717,3660.2,73.6136,35.725,0.212,5.034,2.275,15/9-F-11 B
34718,3660.3,73.6136,35.47,0.211,5.065,2.275,15/9-F-11 B
34719,3660.4,73.6136,34.493,0.214,5.162,2.283,15/9-F-11 B
34720,3660.5,73.6136,35.706,0.214,5.294,2.302,15/9-F-11 B
34721,3660.6,73.6136,37.799,0.214,5.37,2.327,15/9-F-11 B
34722,3660.7,73.6136,36.057,0.211,5.307,2.35,15/9-F-11 B
34723,3660.8,73.6136,34.389,0.205,5.121,2.358,15/9-F-11 B
34724,3660.9,73.6136,31.999,0.199,4.908,2.342,15/9-F-11 B
34725,3661.0,73.6136,27.227,0.195,4.758,2.309,15/9-F-11 B
34726,3661.1,73.6136,24.772,0.195,4.67,2.272,15/9-F-11 B
34727,3661.2,73.6136,24.492,0.195,4.594,2.242,15/9-F-11 B
34728,3661.3,73.6136,23.017,0.195,4.515,2.223,15/9-F-11 B
34729,3661.4,73.6136,22.247,0.195,4.451,2.212,15/9-F-11 B
34730,3661.5,73.6136,22.853,0.195,4.435,2.206,15/9-F-11 B
34731,3661.6,73.6136,22.828,0.197,4.453,2.202,15/9-F-11 B
34732,3661.7,73.6136,22.797,0.201,4.48,2.201,15/9-F-11 B
34733,3661.8,73.6136,23.696,0.197,4.504,2.203,15/9-F-11 B
34734,3661.9,73.6136,23.172,0.194,4.538,2.211,15/9-F-11 B
34735,3662.0,73.6136,21.691,0.188,4.603,2.225,15/9-F-11 B
34736,3662.1,73.6136,20.669,0.179,4.688,2.243,15/9-F-11 B
34737,3662.2,73.6136,20.761,0.174,4.763,2.261,15/9-F-11 B
34738,3662.3,73.6136,19.711,0.165,4.804,2.274,15/9-F-11 B
34739,3662.4,73.6136,19.575,0.165,4.806,2.283,15/9-F-11 B
34740,3662.5,73.6136,19.956,0.165,4.785,2.288,15/9-F-11 B
34741,3662.6,73.6136,19.974,0.164,4.747,2.288,15/9-F-11 B
34742,3662.7,73.6136,19.007,0.169,4.726,2.283,15/9-F-11 B
34743,3662.8,73.6136,18.088,0.175,4.732,2.276,15/9-F-11 B
34744,3662.9,73.6136,17.996,0.181,4.745,2.27,15/9-F-11 B
34745,3663.0,73.6136,18.399,0.186,4.729,2.266,15/9-F-11 B
34746,3663.1,73.6136,18.486,0.188,4.668,2.264,15/9-F-11 B
34747,3663.2,73.6136,18.869,0.191,4.598,2.261,15/9-F-11 B
34748,3663.3,73.6136,17.539,0.196,4.558,2.257,15/9-F-11 B
34749,3663.4,73.6136,16.903,0.194,4.549,2.252,15/9-F-11 B
34750,3663.5,73.6136,18.255,0.192,4.543,2.247,15/9-F-11 B
34751,3663.6,73.6136,18.744,0.19,4.517,2.243,15/9-F-11 B
34752,3663.7,73.6136,18.459,0.187,4.484,2.24,15/9-F-11 B
34753,3663.8,73.6136,17.959,0.184,4.465,2.238,15/9-F-11 B
34754,3663.9,73.6136,17.813,0.182,4.46,2.236,15/9-F-11 B
34755,3664.0,73.6136,17.866,0.181,4.458,2.236,15/9-F-11 B
34756,3664.1,73.6136,18.13,0.176,4.456,2.236,15/9-F-11 B
34757,3664.2,73.6136,17.804,0.178,4.457,2.236,15/9-F-11 B
34758,3664.3,73.6136,19.542,0.178,4.47,2.237,15/9-F-11 B
34759,3664.4,73.6136,19.519,0.178,4.493,2.236,15/9-F-11 B
34760,3664.5,73.6136,19.763,0.176,4.515,2.236,15/9-F-11 B
34761,3664.6,73.6136,19.012,0.178,4.528,2.238,15/9-F-11 B
34762,3664.7,73.6136,17.118,0.179,4.535,2.241,15/9-F-11 B
34763,3664.8,73.6136,18.317,0.18,4.544,2.245,15/9-F-11 B
34764,3664.9,73.6136,18.09,0.178,4.553,2.249,15/9-F-11 B
34765,3665.0,73.6136,18.167,0.177,4.55,2.251,15/9-F-11 B
34766,3665.1,73.6136,18.155,0.177,4.519,2.249,15/9-F-11 B
34767,3665.2,73.6136,16.761,0.176,4.459,2.243,15/9-F-11 B
34768,3665.3,73.6136,15.591,0.177,4.381,2.234,15/9-F-11 B
34769,3665.4,73.6136,15.923,0.182,4.308,2.225,15/9-F-11 B
34770,3665.5,73.6136,16.967,0.183,4.273,2.218,15/9-F-11 B
34771,3665.6,73.6136,17.158,0.182,4.281,2.213,15/9-F-11 B
34772,3665.7,73.6136,17.279,0.177,4.324,2.212,15/9-F-11 B
34773,3665.8,73.6136,17.783,0.175,4.38,2.215,15/9-F-11 B
34774,3665.9,73.6136,18.269,0.175,4.436,2.22,15/9-F-11 B
34775,3666.0,73.6136,18.475,0.177,4.487,2.227,15/9-F-11 B
34776,3666.1,73.6136,17.977,0.181,4.513,2.236,15/9-F-11 B
34777,3666.2,73.6136,17.955,0.177,4.507,2.245,15/9-F-11 B
34778,3666.3,73.6136,17.927,0.177,4.48,2.251,15/9-F-11 B
34779,3666.4,73.6136,17.956,0.177,4.462,2.253,15/9-F-11 B
34780,3666.5,73.6136,17.664,0.181,4.47,2.25,15/9-F-11 B
34781,3666.6,73.6136,17.241,0.183,4.492,2.242,15/9-F-11 B
34782,3666.7,73.6136,17.328,0.185,4.515,2.235,15/9-F-11 B
34783,3666.8,73.6136,17.632,0.185,4.533,2.232,15/9-F-11 B
34784,3666.9,73.6136,18.474,0.191,4.55,2.23,15/9-F-11 B
34785,3667.0,73.6136,18.884,0.191,4.548,2.23,15/9-F-11 B
34786,3667.1,73.6136,18.703,0.189,4.505,2.228,15/9-F-11 B
34787,3667.2,73.6136,18.448,0.185,4.428,2.223,15/9-F-11 B
34788,3667.3,73.6136,17.802,0.181,4.356,2.217,15/9-F-11 B
34789,3667.4,73.6136,18.15,0.176,4.327,2.211,15/9-F-11 B
34790,3667.5,73.6136,17.703,0.176,4.346,2.207,15/9-F-11 B
34791,3667.6,73.6136,16.629,0.178,4.384,2.206,15/9-F-11 B
34792,3667.7,73.6136,16.028,0.18,4.419,2.207,15/9-F-11 B
34793,3667.8,73.6136,16.454,0.18,4.439,2.21,15/9-F-11 B
34794,3667.9,73.6136,16.618,0.181,4.453,2.212,15/9-F-11 B
34795,3668.0,73.6136,16.34,0.182,4.465,2.214,15/9-F-11 B
34796,3668.1,73.6136,16.394,0.183,4.459,2.213,15/9-F-11 B
34797,3668.2,73.6136,17.375,0.182,4.429,2.211,15/9-F-11 B
34798,3668.3,73.6136,18.23,0.179,4.381,2.208,15/9-F-11 B
34799,3668.4,73.6136,17.3,0.174,4.331,2.206,15/9-F-11 B
34800,3668.5,73.6136,16.451,0.17,4.312,2.206,15/9-F-11 B
34801,3668.6,73.6136,16.737,0.169,4.354,2.208,15/9-F-11 B
34802,3668.7,73.6136,16.154,0.171,4.47,2.212,15/9-F-11 B
34803,3668.8,73.6136,17.961,0.174,4.614,2.216,15/9-F-11 B
34804,3668.9,73.6136,18.919,0.177,4.714,2.218,15/9-F-11 B
34805,3669.0,73.6136,18.12,0.178,4.732,2.217,15/9-F-11 B
34806,3669.1,73.6136,18.262,0.179,4.691,2.215,15/9-F-11 B
34807,3669.2,73.6136,17.964,0.178,4.645,2.212,15/9-F-11 B
34808,3669.3,73.6136,18.058,0.177,4.623,2.211,15/9-F-11 B
34809,3669.4,73.6136,18.289,0.175,4.612,2.211,15/9-F-11 B
34810,3669.5,73.6136,17.841,0.172,4.583,2.21,15/9-F-11 B
34811,3669.6,73.6136,17.557,0.171,4.532,2.207,15/9-F-11 B
34812,3669.7,73.6136,16.437,0.171,4.49,2.203,15/9-F-11 B
34813,3669.8,73.6136,16.222,0.172,4.481,2.199,15/9-F-11 B
34814,3669.9,73.6136,15.775,0.173,4.502,2.196,15/9-F-11 B
34815,3670.0,73.6136,16.891,0.172,4.53,2.193,15/9-F-11 B
34816,3670.1,73.6136,16.352,0.171,4.541,2.191,15/9-F-11 B
34817,3670.2,73.6136,16.383,0.169,4.529,2.187,15/9-F-11 B
34818,3670.3,73.6136,15.648,0.168,4.498,2.184,15/9-F-11 B
34819,3670.4,73.6136,15.529,0.167,4.449,2.18,15/9-F-11 B
34820,3670.5,73.6136,16.661,0.166,4.389,2.177,15/9-F-11 B
34821,3670.6,73.6136,16.938,0.166,4.34,2.175,15/9-F-11 B
34822,3670.7,73.6136,17.612,0.166,4.324,2.175,15/9-F-11 B
34823,3670.8,73.6136,18.292,0.167,4.35,2.176,15/9-F-11 B
34824,3670.9,73.6136,18.422,0.169,4.404,2.177,15/9-F-11 B
34825,3671.0,73.6136,16.087,0.174,4.47,2.176,15/9-F-11 B
34826,3671.1,73.6136,16.494,0.172,4.535,2.175,15/9-F-11 B
34827,3671.2,73.6136,17.456,0.172,4.588,2.173,15/9-F-11 B
34828,3671.3,73.6136,17.316,0.172,4.614,2.172,15/9-F-11 B
34829,3671.4,73.6136,17.478,0.169,4.603,2.173,15/9-F-11 B
34830,3671.5,73.6136,16.541,0.167,4.567,2.177,15/9-F-11 B
34831,3671.6,73.6136,17.223,0.165,4.524,2.183,15/9-F-11 B
34832,3671.7,73.6136,18.93,0.167,4.484,2.189,15/9-F-11 B
34833,3671.8,73.6136,17.878,0.169,4.449,2.193,15/9-F-11 B
34834,3671.9,73.6136,17.371,0.171,4.423,2.195,15/9-F-11 B
34835,3672.0,73.6136,17.379,0.172,4.416,2.196,15/9-F-11 B
34836,3672.1,73.6136,18.463,0.173,4.426,2.196,15/9-F-11 B
34837,3672.2,73.6136,19.086,0.175,4.453,2.196,15/9-F-11 B
34838,3672.3,73.6136,20.2,0.177,4.498,2.194,15/9-F-11 B
34839,3672.4,73.6136,20.232,0.178,4.555,2.192,15/9-F-11 B
34840,3672.5,73.6136,22.017,0.177,4.613,2.19,15/9-F-11 B
34841,3672.6,73.6136,21.268,0.177,4.655,2.191,15/9-F-11 B
34842,3672.7,73.6136,21.223,0.175,4.67,2.193,15/9-F-11 B
34843,3672.8,73.6136,21.61,0.173,4.658,2.196,15/9-F-11 B
34844,3672.9,73.6136,19.859,0.172,4.628,2.197,15/9-F-11 B
34845,3673.0,73.6136,18.303,0.167,4.59,2.196,15/9-F-11 B
34846,3673.1,73.6136,18.448,0.167,4.56,2.194,15/9-F-11 B
34847,3673.2,73.6136,19.044,0.168,4.542,2.193,15/9-F-11 B
34848,3673.3,73.6136,19.122,0.169,4.533,2.194,15/9-F-11 B
34849,3673.4,73.6136,18.354,0.168,4.527,2.196,15/9-F-11 B
34850,3673.5,73.6136,18.065,0.165,4.521,2.197,15/9-F-11 B
34851,3673.6,73.6136,18.381,0.162,4.517,2.196,15/9-F-11 B
34852,3673.7,73.6136,18.358,0.159,4.509,2.194,15/9-F-11 B
34853,3673.8,73.6136,19.394,0.158,4.487,2.192,15/9-F-11 B
34854,3673.9,73.6136,17.857,0.158,4.451,2.19,15/9-F-11 B
34855,3674.0,73.6136,16.977,0.159,4.406,2.187,15/9-F-11 B
34856,3674.1,73.6136,16.981,0.161,4.369,2.184,15/9-F-11 B
34857,3674.2,73.6136,16.422,0.166,4.356,2.181,15/9-F-11 B
34858,3674.3,73.6136,16.147,0.173,4.374,2.18,15/9-F-11 B
34859,3674.4,73.6136,19.096,0.174,4.408,2.181,15/9-F-11 B
34860,3674.5,73.6136,19.47,0.174,4.433,2.185,15/9-F-11 B
34861,3674.6,73.6136,19.009,0.171,4.437,2.187,15/9-F-11 B
34862,3674.7,73.6136,19.095,0.168,4.433,2.187,15/9-F-11 B
34863,3674.8,73.6136,17.867,0.165,4.444,2.185,15/9-F-11 B
34864,3674.9,73.6136,17.095,0.165,4.472,2.182,15/9-F-11 B
34865,3675.0,73.6136,17.841,0.166,4.502,2.177,15/9-F-11 B
34866,3675.1,73.6136,19.487,0.165,4.511,2.171,15/9-F-11 B
34867,3675.2,73.6136,18.22,0.163,4.494,2.165,15/9-F-11 B
34868,3675.3,73.6136,17.303,0.163,4.472,2.163,15/9-F-11 B
34869,3675.4,73.6136,16.775,0.159,4.46,2.165,15/9-F-11 B
34870,3675.5,73.6136,16.263,0.163,4.453,2.169,15/9-F-11 B
34871,3675.6,73.6136,17.124,0.164,4.446,2.173,15/9-F-11 B
34872,3675.7,73.6136,17.734,0.168,4.434,2.177,15/9-F-11 B
34873,3675.8,73.6136,17.337,0.171,4.424,2.178,15/9-F-11 B
34874,3675.9,73.6136,17.943,0.17,4.409,2.177,15/9-F-11 B
34875,3676.0,73.6136,17.26,0.167,4.376,2.172,15/9-F-11 B
34876,3676.1,73.6136,17.235,0.165,4.328,2.165,15/9-F-11 B
34877,3676.2,73.6136,17.499,0.169,4.291,2.16,15/9-F-11 B
34878,3676.3,73.6136,16.935,0.173,4.292,2.158,15/9-F-11 B
34879,3676.4,73.6136,17.645,0.177,4.329,2.159,15/9-F-11 B
34880,3676.5,73.6136,17.513,0.178,4.367,2.163,15/9-F-11 B
34881,3676.6,73.6136,17.382,0.18,4.404,2.167,15/9-F-11 B
34882,3676.7,73.6136,17.277,0.176,4.415,2.171,15/9-F-11 B
34883,3676.8,73.6136,18.328,0.172,4.437,2.172,15/9-F-11 B
34884,3676.9,73.6136,18.198,0.168,4.489,2.171,15/9-F-11 B
34885,3677.0,73.6136,17.689,0.165,4.557,2.17,15/9-F-11 B
34886,3677.1,73.6136,18.022,0.163,4.594,2.17,15/9-F-11 B
34887,3677.2,73.6136,16.619,0.161,4.567,2.17,15/9-F-11 B
34888,3677.3,73.6136,15.45,0.162,4.487,2.169,15/9-F-11 B
34889,3677.4,73.6136,16.642,0.162,4.398,2.166,15/9-F-11 B
34890,3677.5,73.6136,17.356,0.162,4.335,2.162,15/9-F-11 B
34891,3677.6,73.6136,16.723,0.163,4.311,2.158,15/9-F-11 B
34892,3677.7,73.6136,15.783,0.162,4.32,2.157,15/9-F-11 B
34893,3677.8,73.6136,15.629,0.164,4.339,2.155,15/9-F-11 B
34894,3677.9,73.6136,16.357,0.165,4.341,2.153,15/9-F-11 B
34895,3678.0,73.6136,15.849,0.17,4.316,2.151,15/9-F-11 B
34896,3678.1,73.6136,15.767,0.171,4.275,2.152,15/9-F-11 B
34897,3678.2,73.6136,15.817,0.169,4.243,2.154,15/9-F-11 B
34898,3678.3,73.6136,15.827,0.169,4.236,2.157,15/9-F-11 B
34899,3678.4,73.6136,15.939,0.167,4.26,2.157,15/9-F-11 B
34900,3678.5,73.6136,15.737,0.164,4.301,2.155,15/9-F-11 B
34901,3678.6,73.6136,16.202,0.162,4.337,2.153,15/9-F-11 B
34902,3678.7,73.6136,16.72,0.16,4.348,2.153,15/9-F-11 B
34903,3678.8,73.6136,15.803,0.16,4.337,2.153,15/9-F-11 B
34904,3678.9,73.6136,15.722,0.16,4.34,2.155,15/9-F-11 B
34905,3679.0,73.6136,15.164,0.164,4.371,2.159,15/9-F-11 B
34906,3679.1,73.6136,15.915,0.163,4.414,2.164,15/9-F-11 B
34907,3679.2,73.6136,16.026,0.167,4.447,2.169,15/9-F-11 B
34908,3679.3,73.6136,16.241,0.168,4.448,2.173,15/9-F-11 B
34909,3679.4,73.6136,18.042,0.166,4.437,2.176,15/9-F-11 B
34910,3679.5,73.6136,17.325,0.167,4.434,2.176,15/9-F-11 B
34911,3679.6,73.6136,16.581,0.169,4.446,2.175,15/9-F-11 B
34912,3679.7,73.6136,16.295,0.171,4.474,2.174,15/9-F-11 B
34913,3679.8,73.6136,16.936,0.172,4.51,2.173,15/9-F-11 B
34914,3679.9,73.6136,17.863,0.172,4.543,2.172,15/9-F-11 B
34915,3680.0,73.6136,16.906,0.17,4.559,2.171,15/9-F-11 B
34916,3680.1,73.6136,17.198,0.167,4.546,2.171,15/9-F-11 B
34917,3680.2,73.6136,16.272,0.166,4.506,2.173,15/9-F-11 B
34918,3680.3,73.6136,16.49,0.166,4.458,2.174,15/9-F-11 B
34919,3680.4,73.6136,16.446,0.165,4.413,2.173,15/9-F-11 B
34920,3680.5,73.6136,17.839,0.163,4.382,2.172,15/9-F-11 B
34921,3680.6,73.6136,17.706,0.16,4.365,2.171,15/9-F-11 B
34922,3680.7,73.6136,17.181,0.157,4.35,2.169,15/9-F-11 B
34923,3680.8,73.6136,17.931,0.155,4.337,2.168,15/9-F-11 B
34924,3680.9,73.6136,16.201,0.158,4.327,2.167,15/9-F-11 B
34925,3681.0,73.6136,15.669,0.155,4.316,2.167,15/9-F-11 B
34926,3681.1,73.6136,15.378,0.156,4.306,2.169,15/9-F-11 B
34927,3681.2,73.6136,16.054,0.159,4.298,2.171,15/9-F-11 B
34928,3681.3,73.6136,15.857,0.16,4.307,2.171,15/9-F-11 B
34929,3681.4,73.6136,16.611,0.159,4.345,2.171,15/9-F-11 B
34930,3681.5,73.6136,16.022,0.161,4.421,2.172,15/9-F-11 B
34931,3681.6,73.6136,16.715,0.163,4.515,2.173,15/9-F-11 B
34932,3681.7,73.6136,17.266,0.164,4.587,2.176,15/9-F-11 B
34933,3681.8,73.6136,17.156,0.165,4.602,2.179,15/9-F-11 B
34934,3681.9,73.6136,17.018,0.166,4.568,2.182,15/9-F-11 B
34935,3682.0,73.6136,17.06,0.167,4.523,2.184,15/9-F-11 B
34936,3682.1,73.6136,16.907,0.173,4.499,2.185,15/9-F-11 B
34937,3682.2,73.6136,17.701,0.172,4.491,2.185,15/9-F-11 B
34938,3682.3,73.6136,18.832,0.172,4.473,2.184,15/9-F-11 B
34939,3682.4,73.6136,19.344,0.172,4.428,2.181,15/9-F-11 B
34940,3682.5,73.6136,17.204,0.167,4.374,2.178,15/9-F-11 B
34941,3682.6,73.6136,16.971,0.164,4.336,2.176,15/9-F-11 B
34942,3682.7,73.6136,17.192,0.16,4.33,2.175,15/9-F-11 B
34943,3682.8,73.6136,16.944,0.16,4.353,2.176,15/9-F-11 B
34944,3682.9,73.6136,16.342,0.16,4.387,2.178,15/9-F-11 B
34945,3683.0,73.6136,17.15,0.16,4.411,2.178,15/9-F-11 B
34946,3683.1,73.6136,16.943,0.16,4.412,2.176,15/9-F-11 B
34947,3683.2,73.6136,17.203,0.162,4.396,2.173,15/9-F-11 B
34948,3683.3,73.6136,17.761,0.163,4.373,2.171,15/9-F-11 B
34949,3683.4,73.6136,17.975,0.164,4.355,2.171,15/9-F-11 B
34950,3683.5,73.6136,17.291,0.164,4.344,2.173,15/9-F-11 B
34951,3683.6,73.6136,16.868,0.164,4.339,2.174,15/9-F-11 B
34952,3683.7,73.6136,17.233,0.169,4.347,2.174,15/9-F-11 B
34953,3683.8,73.6136,17.701,0.169,4.391,2.172,15/9-F-11 B
34954,3683.9,73.6136,18.038,0.174,4.485,2.17,15/9-F-11 B
34955,3684.0,73.6136,16.483,0.173,4.587,2.17,15/9-F-11 B
34956,3684.1,73.6136,15.722,0.175,4.638,2.171,15/9-F-11 B
34957,3684.2,73.6136,14.988,0.176,4.615,2.174,15/9-F-11 B
34958,3684.3,73.6136,15.651,0.178,4.542,2.176,15/9-F-11 B
34959,3684.4,73.6136,17.134,0.176,4.468,2.175,15/9-F-11 B
34960,3684.5,73.6136,17.776,0.174,4.418,2.171,15/9-F-11 B
34961,3684.6,73.6136,17.809,0.17,4.394,2.168,15/9-F-11 B
34962,3684.7,73.6136,17.527,0.169,4.381,2.167,15/9-F-11 B
34963,3684.8,73.6136,16.483,0.168,4.376,2.169,15/9-F-11 B
34964,3684.9,73.6136,16.837,0.166,4.38,2.171,15/9-F-11 B
34965,3685.0,73.6136,17.082,0.167,4.397,2.171,15/9-F-11 B
34966,3685.1,73.6136,16.667,0.161,4.419,2.17,15/9-F-11 B
34967,3685.2,73.6136,16.489,0.161,4.423,2.167,15/9-F-11 B
34968,3685.3,73.6136,17.351,0.163,4.387,2.166,15/9-F-11 B
34969,3685.4,73.6136,18.087,0.171,4.324,2.164,15/9-F-11 B
34970,3685.5,73.6136,18.894,0.173,4.278,2.162,15/9-F-11 B
34971,3685.6,73.6136,19.431,0.176,4.282,2.16,15/9-F-11 B
34972,3685.7,73.6136,18.265,0.175,4.329,2.159,15/9-F-11 B
34973,3685.8,73.6136,17.486,0.172,4.372,2.16,15/9-F-11 B
34974,3685.9,73.6136,16.81,0.169,4.382,2.161,15/9-F-11 B
34975,3686.0,73.6136,16.481,0.167,4.371,2.164,15/9-F-11 B
34976,3686.1,73.6136,17.266,0.165,4.355,2.166,15/9-F-11 B
34977,3686.2,73.6136,16.657,0.163,4.34,2.167,15/9-F-11 B
34978,3686.3,73.6136,16.849,0.16,4.32,2.166,15/9-F-11 B
34979,3686.4,73.6136,17.063,0.161,4.306,2.166,15/9-F-11 B
34980,3686.5,73.6136,17.335,0.158,4.322,2.169,15/9-F-11 B
34981,3686.6,73.6136,20.116,0.161,4.38,2.174,15/9-F-11 B
34982,3686.7,73.6136,19.431,0.163,4.466,2.18,15/9-F-11 B
34983,3686.8,73.6136,18.683,0.166,4.547,2.185,15/9-F-11 B
34984,3686.9,73.6136,19.665,0.171,4.596,2.189,15/9-F-11 B
34985,3687.0,73.6136,21.422,0.172,4.608,2.192,15/9-F-11 B
34986,3687.1,73.6136,21.537,0.173,4.592,2.195,15/9-F-11 B
34987,3687.2,73.6136,22.242,0.175,4.559,2.197,15/9-F-11 B
34988,3687.3,73.6136,22.077,0.177,4.531,2.199,15/9-F-11 B
34989,3687.4,73.6136,21.145,0.176,4.528,2.202,15/9-F-11 B
34990,3687.5,73.6136,20.99,0.176,4.549,2.205,15/9-F-11 B
34991,3687.6,73.6136,21.038,0.175,4.577,2.207,15/9-F-11 B
34992,3687.7,73.6136,20.52,0.172,4.596,2.209,15/9-F-11 B
34993,3687.8,73.6136,21.367,0.17,4.606,2.209,15/9-F-11 B
34994,3687.9,73.6136,22.206,0.169,4.621,2.207,15/9-F-11 B
34995,3688.0,73.6136,21.599,0.173,4.644,2.204,15/9-F-11 B
34996,3688.1,73.6136,20.401,0.174,4.667,2.201,15/9-F-11 B
34997,3688.2,73.6136,20.587,0.176,4.677,2.201,15/9-F-11 B
34998,3688.3,73.6136,19.681,0.175,4.679,2.203,15/9-F-11 B
34999,3688.4,73.6136,19.607,0.176,4.679,2.206,15/9-F-11 B
35000,3688.5,73.6136,19.859,0.176,4.679,2.207,15/9-F-11 B
35001,3688.6,73.6136,20.429,0.175,4.661,2.205,15/9-F-11 B
35002,3688.7,73.6136,20.628,0.174,4.624,2.201,15/9-F-11 B
35003,3688.8,73.6136,19.665,0.172,4.589,2.198,15/9-F-11 B
35004,3688.9,73.6136,19.468,0.17,4.584,2.197,15/9-F-11 B
35005,3689.0,73.6136,19.385,0.169,4.605,2.197,15/9-F-11 B
35006,3689.1,73.6136,18.45,0.168,4.619,2.196,15/9-F-11 B
35007,3689.2,73.6136,18.875,0.168,4.597,2.194,15/9-F-11 B
35008,3689.3,73.6136,19.233,0.168,4.538,2.19,15/9-F-11 B
35009,3689.4,73.6136,17.72,0.167,4.468,2.187,15/9-F-11 B
35010,3689.5,73.6136,18.479,0.165,4.421,2.184,15/9-F-11 B
35011,3689.6,73.6136,17.83,0.163,4.401,2.183,15/9-F-11 B
35012,3689.7,73.6136,17.135,0.16,4.396,2.182,15/9-F-11 B
35013,3689.8,73.6136,16.372,0.16,4.39,2.182,15/9-F-11 B
35014,3689.9,73.6136,16.695,0.161,4.39,2.182,15/9-F-11 B
35015,3690.0,73.6136,17.572,0.165,4.401,2.183,15/9-F-11 B
35016,3690.1,73.6136,17.718,0.17,4.426,2.184,15/9-F-11 B
35017,3690.2,73.6136,18.204,0.172,4.461,2.184,15/9-F-11 B
35018,3690.3,73.6136,17.987,0.169,4.491,2.184,15/9-F-11 B
35019,3690.4,73.6136,18.174,0.168,4.499,2.183,15/9-F-11 B
